dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BVAR,1,4,-0.05253597303,0.01206787159,0.01482790005,0.1217698651,0.875,0.3549795405,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,5,-0.0660492017,0.01267028986,0.0170327869,0.1305097196,0.85,0.369624802,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,6,-0.07364789837,0.01209840796,0.0175224209,0.1323722815,0.825,0.3644949457,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,7,-0.07637056157,0.01085245757,0.01668492024,0.1291701213,0.775,0.3534719296,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,8,-0.07547751292,0.009337353029,0.01503420799,0.1226140611,0.75,0.3337085199,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,9,-0.07220215156,0.007811870776,0.01302502146,0.1141272161,0.75,0.3098871806,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,10,-0.06749832755,0.006413448482,0.0109694727,0.1047352505,0.75,0.2862674946,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,11,-0.06204746269,0.005199138544,0.00904902617,0.09512636948,0.75,0.2637685989,NaN,NaN
dense,fmar,40,200,2,12,BVAR,1,12,-0.05631544543,0.004179741543,0.007351170937,0.08573896977,0.75,0.2398224646,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,1,-0.08106224079,0.006514607757,0.01308569464,0.1143927211,0.525,0.199413848,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,2,-0.001996054762,0.007229069945,0.007233054179,0.08504736433,0.875,0.2552655307,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,3,-0.0201386735,0.008202056546,0.008607622716,0.09277727478,0.925,0.2989460451,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,4,-0.03896638953,0.009334756538,0.01085313605,0.1041783857,0.875,0.3219522665,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,5,-0.05590699875,0.009877203618,0.01300279613,0.1140298037,0.825,0.3324172059,NaN,NaN
dense,fmar,40,200,2,12,BVAR,2,6,-0.06648984607,0.009725137764,0.01414603739,0.1189371153,0.8,0.3299890995,NaN,NaN
