dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,200,2,12,BLP-block,2,1,-0.0001703386641,0.003971196222,0.003971225237,0.06301765814,0.9,0.2117966625,0.55,0.1044679801
sparse,fmar,40,200,2,12,BLP-block,2,2,-0.001109814702,0.003661096848,0.003662328537,0.06051717555,0.925,0.2393176947,0.8,0.1447672163
sparse,fmar,40,200,2,12,BLP-block,2,3,-0.02371138345,0.004589974006,0.005152203711,0.07177885281,0.9,0.2517859407,0.7,0.1533805998
sparse,fmar,40,200,2,12,BLP-block,2,4,-0.02601909741,0.005388432634,0.006065426064,0.0778808453,0.825,0.2683860688,0.75,0.162422456
sparse,fmar,40,200,2,12,BLP-block,2,5,-0.02236658545,0.006503206065,0.007003470209,0.08368673855,0.85,0.2757923798,0.775,0.1669638851
sparse,fmar,40,200,2,12,BLP-block,2,6,-0.01899710717,0.005768353395,0.006129243476,0.07828948509,0.875,0.2806899415,0.7,0.1678595967
sparse,fmar,40,200,2,12,BLP-block,2,7,-0.00671690097,0.004423525788,0.004468642547,0.06684790608,0.925,0.2812739104,0.775,0.1689195004
sparse,fmar,40,200,2,12,BLP-block,2,8,-6.801379444e-06,0.004604302977,0.004604303023,0.06785501473,0.95,0.2909279387,0.75,0.1729697681
sparse,fmar,40,200,2,12,BLP-block,2,9,0.004674155983,0.003981872645,0.004003720379,0.06327495854,0.975,0.3020960664,0.8,0.1755808393
sparse,fmar,40,200,2,12,BLP-block,2,10,0.007333632419,0.005585638899,0.005639421063,0.07509607888,0.975,0.3056863176,0.8,0.1755805552
sparse,fmar,40,200,2,12,BLP-block,2,11,0.004937287172,0.004969229279,0.004993606083,0.07066545184,0.95,0.2826574023,0.825,0.1779493391
sparse,fmar,40,200,2,12,BLP-block,2,12,-0.002311108987,0.00586775638,0.005873097605,0.07663613772,0.925,0.2910301988,0.8,0.1835145734
sparse,fmar,40,200,2,12,BLP-block,3,1,-0.06872025078,0.005481284152,0.01020375702,0.1010136477,0.7,0.2174791124,0.4,0.1041270225
sparse,fmar,40,200,2,12,BLP-block,3,2,-0.05888361335,0.004513090383,0.007980370304,0.08933291837,0.7,0.2134454774,0.725,0.2252187065
sparse,fmar,40,200,2,12,BLP-block,3,3,-0.01298697405,0.004321792057,0.004490453552,0.06701084653,0.925,0.2289632802,0.9,0.1994444351
sparse,fmar,40,200,2,12,BLP-block,3,4,-0.01451337415,0.004207832299,0.004418470328,0.06647157534,0.9,0.2406226325,0.875,0.1975698561
sparse,fmar,40,200,2,12,BLP-block,3,5,0.003314264703,0.005414273406,0.005425257756,0.07365634906,0.925,0.2451093283,0.825,0.2071366553
sparse,fmar,40,200,2,12,BLP-block,3,6,0.007006231,0.005553184465,0.005602271738,0.07484832489,0.95,0.2506820611,0.8,0.2074030228
sparse,fmar,40,200,2,12,BLP-block,3,7,0.01945744503,0.007352252454,0.007730844621,0.08792522176,0.875,0.2686578374,0.7,0.1937696461
sparse,fmar,40,200,2,12,BLP-block,3,8,0.02401540858,0.006512872044,0.007089611893,0.0841998331,0.875,0.2616277093,0.75,0.1922332724
sparse,fmar,40,200,2,12,BLP-block,3,9,0.02863820401,0.005662828535,0.006482975263,0.08051692532,0.8,0.2619489633,0.65,0.1874656529
sparse,fmar,40,200,2,12,BLP-block,3,10,0.02752426135,0.003758124142,0.004515709105,0.06719902607,0.925,0.2740239961,0.775,0.1810235244
sparse,fmar,40,200,2,12,BLP-block,3,11,0.02737544122,0.003843115571,0.004592530353,0.06776821049,0.95,0.2682738656,0.7,0.1721465376
sparse,fmar,40,200,2,12,BLP-block,3,12,0.01449248247,0.004433730192,0.00464376224,0.06814515566,0.95,0.2789918907,0.725,0.1715404647
sparse,fmar,40,200,2,12,BLP-pooled,1,1,-0.02084608626,0.004435809711,0.004870369024,0.06978802923,0.9,0.2296375207,0.375,0.07903938076
sparse,fmar,40,200,2,12,BLP-pooled,1,2,-0.03220369642,0.004051756151,0.005088834214,0.07133606531,0.9,0.2524420384,0.675,0.1160628375
sparse,fmar,40,200,2,12,BLP-pooled,1,3,-0.0482527463,0.004809033475,0.007137361,0.0844829036,0.85,0.2784984242,0.625,0.1063801648
sparse,fmar,40,200,2,12,BLP-pooled,1,4,-0.04851252567,0.005205184561,0.007558649708,0.08694049522,0.85,0.3010785236,0.55,0.1037628251
sparse,fmar,40,200,2,12,BLP-pooled,1,5,-0.04634504109,0.004804637743,0.006952500577,0.08338165612,0.925,0.3147621526,0.55,0.1069984496
sparse,fmar,40,200,2,12,BLP-pooled,1,6,-0.04162769255,0.005104677123,0.00683754191,0.08268943046,0.95,0.3184359713,0.45,0.106776901
sparse,fmar,40,200,2,12,BLP-pooled,1,7,-0.03605057383,0.004072737047,0.005372380921,0.07329652734,0.975,0.3220250718,0.45,0.1077805768
sparse,fmar,40,200,2,12,BLP-pooled,1,8,-0.03120647365,0.003817626287,0.004791470284,0.06922044701,0.975,0.3264865973,0.475,0.1124904406
sparse,fmar,40,200,2,12,BLP-pooled,1,9,-0.02383559955,0.003356056194,0.003924192,0.06264337156,0.95,0.3211553656,0.525,0.1076323474
sparse,fmar,40,200,2,12,BLP-pooled,1,10,-0.01681243605,0.002896202815,0.003178860821,0.05638138718,1,0.3259484023,0.675,0.108466486
sparse,fmar,40,200,2,12,BLP-pooled,1,11,-0.0156537699,0.002942524027,0.003187564539,0.05645852052,1,0.3175123019,0.675,0.1099806896
sparse,fmar,40,200,2,12,BLP-pooled,1,12,-0.01356497118,0.002660912583,0.002844921026,0.0533378011,0.975,0.3154459833,0.775,0.1108562805
sparse,fmar,40,200,2,12,BLP-pooled,2,1,-0.0005700989771,0.003856250768,0.003856575781,0.06210133478,0.9,0.2118205152,0.4,0.07390416089
sparse,fmar,40,200,2,12,BLP-pooled,2,2,-4.251648532e-05,0.003386502144,0.003386503952,0.05819367622,0.95,0.2401324327,0.7,0.1078819348
sparse,fmar,40,200,2,12,BLP-pooled,2,3,-0.02919431642,0.004528945267,0.005381253378,0.07335702678,0.85,0.2530925343,0.55,0.09800337272
sparse,fmar,40,200,2,12,BLP-pooled,2,4,-0.03161622851,0.005155557267,0.006155143173,0.07845472053,0.875,0.2698003305,0.5,0.09977570104
sparse,fmar,40,200,2,12,BLP-pooled,2,5,-0.02369312747,0.005792791717,0.006354156007,0.07971296009,0.875,0.2778356648,0.55,0.1014318494
sparse,fmar,40,200,2,12,BLP-pooled,2,6,-0.01656086438,0.005217603403,0.005491865632,0.07410712268,0.875,0.2823198214,0.5,0.1074478524
sparse,fmar,40,200,2,12,BLP-pooled,2,7,-0.006189359988,0.004392896625,0.004431204802,0.06656729529,0.925,0.2836402421,0.525,0.1076154224
sparse,fmar,40,200,2,12,BLP-pooled,2,8,0.003161943808,0.004136413321,0.00414641121,0.0643926332,0.95,0.2934186307,0.525,0.1089642212
sparse,fmar,40,200,2,12,BLP-pooled,2,9,0.004475340576,0.003782021412,0.003802050086,0.06166076618,0.975,0.3042970306,0.575,0.1117210998
sparse,fmar,40,200,2,12,BLP-pooled,2,10,0.009749743125,0.0052684179,0.005363475391,0.07323575214,0.975,0.3081172945,0.65,0.1159495802
sparse,fmar,40,200,2,12,BLP-pooled,2,11,0.008432767817,0.004532880256,0.004603991829,0.0678527216,0.95,0.2848534321,0.6,0.1157968975
sparse,fmar,40,200,2,12,BLP-pooled,2,12,0.005160813684,0.005609725989,0.005636359987,0.07507569505,0.95,0.2933858632,0.575,0.1169855487
sparse,fmar,40,200,2,12,BLP-pooled,3,1,-0.06459927027,0.005820301258,0.009993366977,0.09996682938,0.725,0.2175056118,0.55,0.1522120594
sparse,fmar,40,200,2,12,BLP-pooled,3,2,-0.08094172146,0.004335650039,0.01088721231,0.1043418052,0.675,0.2162866759,0.65,0.209417862
sparse,fmar,40,200,2,12,BLP-pooled,3,3,-0.01407497073,0.004143325911,0.004341430712,0.06588953416,0.925,0.230072351,0.925,0.1882142862
sparse,fmar,40,200,2,12,BLP-pooled,3,4,-0.01649077659,0.004197472323,0.004469418035,0.06685370622,0.925,0.2413354925,0.9,0.1916050697
sparse,fmar,40,200,2,12,BLP-pooled,3,5,0.001754194154,0.00528877382,0.005291851017,0.07274510992,0.9,0.2453627773,0.775,0.1930789685
sparse,fmar,40,200,2,12,BLP-pooled,3,6,0.006241755324,0.005678103899,0.005717063409,0.07561126509,0.9,0.2515927971,0.75,0.1927651709
sparse,fmar,40,200,2,12,BLP-pooled,3,7,0.01418195895,0.007158462507,0.007359590467,0.0857880555,0.9,0.2680033643,0.65,0.1895199874
sparse,fmar,40,200,2,12,BLP-pooled,3,8,0.02058363666,0.006323272171,0.006746958269,0.08213987015,0.9,0.2618028486,0.725,0.1806278323
sparse,fmar,40,200,2,12,BLP-pooled,3,9,0.0244993565,0.005831600211,0.00643181868,0.08019862019,0.875,0.26186134,0.65,0.1796728341
sparse,fmar,40,200,2,12,BLP-pooled,3,10,0.02169687386,0.004403114202,0.004873868538,0.06981309718,0.925,0.2735751319,0.775,0.176865672
sparse,fmar,40,200,2,12,BLP-pooled,3,11,0.02155974739,0.003940468316,0.004405291024,0.06637236642,0.95,0.2675551246,0.725,0.1721164512
sparse,fmar,40,200,2,12,BLP-pooled,3,12,0.01203946354,0.004399687287,0.004544635969,0.06741391525,0.95,0.2784643321,0.725,0.170578961
