dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,200,3,12,BVAR,1,3,-0.04013683638,0.004719252817,0.006330218452,0.07956266997,0.875,0.2285251171,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,4,-0.03863524098,0.005250639521,0.006743321366,0.0821177287,0.85,0.2367489095,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,5,-0.03827229341,0.004537828871,0.006002597314,0.0774764307,0.875,0.2384317271,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,6,-0.03514151434,0.004352712215,0.005587638245,0.07475050665,0.875,0.2321465369,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,7,-0.03215680015,0.003805659807,0.004839719603,0.06956809328,0.875,0.22290964,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,8,-0.02778500904,0.003280746762,0.00405275349,0.06366124009,0.9,0.2126920553,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,9,-0.02351518713,0.002725491887,0.003278455913,0.0572578022,0.9,0.2020032186,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,10,-0.01895783961,0.002253279968,0.002612679651,0.05111437812,0.9,0.1884479732,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,11,-0.0146882617,0.001849925526,0.002065670558,0.0454496486,0.925,0.1737388785,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,1,12,-0.01068141502,0.001521086037,0.001635178664,0.04043734244,0.875,0.1571445975,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,1,-0.00313297248,0.004203606876,0.004213422392,0.06491088038,0.85,0.2030189988,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,2,-0.004981056973,0.004573719993,0.004598530922,0.06781246878,0.85,0.2256911997,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,3,-0.008664329524,0.004409304874,0.00448437548,0.06696547977,0.875,0.2082550623,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,4,-0.01398896862,0.004819846234,0.005015537477,0.07082045945,0.85,0.2115469958,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,5,-0.01270715409,0.005114273916,0.005275745681,0.07263432853,0.875,0.2083591869,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,6,-0.0126984798,0.00473125741,0.004892508799,0.06994647096,0.875,0.2021948264,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,7,-0.009321928436,0.004296956308,0.004383854658,0.06621068386,0.85,0.192093875,NaN,NaN
sparse,fmar,40,200,3,12,BVAR,2,8,-0.005560283801,0.003710962674,0.00374187943,0.06117090346,0.825,0.1813114975,NaN,NaN
