dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,40,200,2,12,BVAR,1,3,-0.02209110535,0.003371566765,0.0038595837,0.06212554789,0.95,0.2183028925,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,4,0.02091296769,0.002856597093,0.003293949311,0.05739293781,0.9,0.2036119571,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,5,0.07257318625,0.001834125109,0.007100992472,0.08426738676,0.375,0.1757796634,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,6,0.08922011068,0.001072913405,0.009033141555,0.09504284063,0.125,0.1488976279,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,7,0.09289564266,0.0006255868624,0.009255187288,0.09620388395,0.05,0.1241684538,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,8,0.083207263,0.0003828558112,0.007306304426,0.08547692336,0.05,0.1033785999,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,9,0.068592046,0.0002492128756,0.00495408165,0.07038523745,0.05,0.08590442782,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,10,0.05209250469,0.000170657638,0.002884286683,0.05370555542,0.1,0.06992378924,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,11,0.03674268279,0.0001203837532,0.001470408491,0.0383459058,0.2,0.05723707807,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,1,12,0.02374037652,8.55547432e-05,0.0006491602205,0.02547862281,0.275,0.04687281554,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,1,-0.01449802086,0.003831715431,0.00404190804,0.06357600207,0.875,0.2099643522,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,2,-0.1173505853,0.003258697512,0.01702985738,0.1304984957,0.475,0.2109218938,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,3,0.04468751536,0.00342444463,0.005421418659,0.07363028357,0.85,0.214959641,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,4,0.08553135948,0.002782832754,0.01009844621,0.1004910255,0.575,0.2018459959,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,5,0.1439286298,0.002069494118,0.02278494459,0.150946827,0.15,0.1786539414,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,6,0.1483209158,0.001489869879,0.02348896396,0.1532610973,0.075,0.1547746886,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,7,0.140069018,0.001073565205,0.02069289501,0.143850252,0.1,0.1301413862,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,8,0.1156227289,0.0007667101541,0.01413532559,0.1188920754,0.1,0.108934825,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,9,0.08853654826,0.0005384647524,0.00837718513,0.09152696395,0.125,0.09084892941,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,10,0.06178766544,0.0003692930379,0.004187008638,0.06470709883,0.25,0.07456527276,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,11,0.03918811227,0.0002466527484,0.001782360892,0.0422180162,0.325,0.06083705984,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,2,12,0.02150426261,0.0001602581758,0.0006226914864,0.02495378701,0.475,0.04983918928,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,1,-0.02889657964,0.007785850888,0.008620863203,0.09284860367,0.775,0.1909357043,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,2,-0.1683565514,0.003648571525,0.03199249992,0.1788644736,0.15,0.1839555105,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,3,0.09761696926,0.003279519961,0.01280859265,0.1131750531,0.5,0.190791727,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,4,0.126888648,0.002668275887,0.01876900487,0.1370000178,0.35,0.1822526831,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,5,0.1958639386,0.002038226533,0.04040090897,0.2009997735,0.025,0.1614575421,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,6,0.1806445038,0.001501726236,0.03413416298,0.1847543314,0.025,0.1401182303,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,7,0.1595725246,0.001074852274,0.0265382429,0.1629056257,0.025,0.1186476349,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,8,0.1210066201,0.0007469390636,0.01538954117,0.1240545895,0.075,0.09981478379,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,9,0.08525946257,0.0005032390738,0.007772415032,0.08816130122,0.15,0.08349913801,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,10,0.05310339958,0.0003296233533,0.0031495944,0.05612124732,0.325,0.06896545717,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,11,0.02844726625,0.0002106827213,0.001019929678,0.0319363379,0.475,0.05708761627,NaN,NaN
intermediate,fmar,40,200,2,12,BVAR,3,12,0.01074285218,0.0001320504168,0.0002474592898,0.01573083881,0.75,0.04697258845,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,1,-0.02282411902,0.0037520515,0.004272991909,0.0653681261,0.9,0.2426371688,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,2,-0.06604646162,0.005245490935,0.009607626028,0.0980184984,0.875,0.2684815687,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,3,-0.03307805618,0.004787686998,0.005881844799,0.07669318613,0.925,0.2878803578,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,4,-0.02841688905,0.003852811851,0.004660331434,0.0682666202,0.925,0.2966710261,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,5,0.005258404,0.003424749888,0.003452400701,0.05875713319,1,0.2953759415,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,6,0.01143998304,0.004473940863,0.004604814076,0.06785878039,0.95,0.3066516216,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,7,0.02582195391,0.004277671795,0.004944445099,0.07031674835,0.925,0.2997012297,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,8,0.02924423672,0.003178092372,0.004033317753,0.06350840695,0.975,0.3007425037,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,9,0.02730847571,0.003045709681,0.003791462527,0.06157485304,0.975,0.2877919518,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,10,0.01680642675,0.00260001412,0.0028824701,0.05368864032,1,0.3006172565,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,11,0.01297104954,0.003632973584,0.00380122171,0.06165404861,1,0.3079605886,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,1,12,0.01806371808,0.00280516678,0.003131464691,0.05595949152,1,0.3136125445,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,1,-0.008352849952,0.004227166129,0.004296936231,0.06555102006,0.95,0.2354503174,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,2,-0.05118467256,0.004544453699,0.007164324404,0.08464233222,0.875,0.2558071926,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,3,-0.004705190345,0.004731400487,0.004753539303,0.06894591578,0.975,0.2762163685,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,4,0.008789322945,0.005860772745,0.005938024943,0.07705858124,0.9,0.2793150039,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,5,0.03685698025,0.003956231615,0.005314668608,0.0729017737,0.95,0.2874495126,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,6,0.04379873133,0.004584912816,0.006503241682,0.08064267904,0.9,0.2961245902,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,7,0.04414145494,0.005768883011,0.007717351056,0.08784845506,0.85,0.3004110734,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,8,0.037094347,0.004513056475,0.005889047054,0.07674012676,0.95,0.3047447025,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,9,0.03044927593,0.003170360323,0.004097518728,0.06401186396,0.975,0.2986726055,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,10,0.0189354303,0.00310516928,0.003463719801,0.05885337544,0.975,0.3007012671,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,11,0.02036157444,0.002479978699,0.002894572413,0.05380123059,1,0.3031088251,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,2,12,0.01262621752,0.003550111816,0.003709533185,0.06090593719,0.975,0.2952453419,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,1,-0.02399090405,0.008713363951,0.009288927429,0.0963790819,0.75,0.2092713369,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,2,-0.0751583529,0.005657226918,0.01130600493,0.1063296992,0.625,0.2259462142,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,3,0.01703491406,0.003759667876,0.004049856173,0.06363848028,0.95,0.2335992819,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,4,0.01925389259,0.004701095034,0.005071807413,0.07121662315,0.925,0.2434600837,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,5,0.05527367115,0.004766022474,0.007821201196,0.08843755535,0.825,0.2519763485,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,6,0.05328802123,0.004860388725,0.007700001932,0.08774965488,0.775,0.2627216031,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,7,0.06409442897,0.003402726775,0.007510822601,0.08666500217,0.925,0.2690698599,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,8,0.03922881276,0.00325682755,0.0047957273,0.06925118988,0.9,0.2749262943,NaN,NaN
intermediate,fmar,40,200,2,12,BLP-FMAR,3,9,0.03580612462,0.003080902867,0.004362981428,0.06605286843,0.975,0.2751737599,NaN,NaN
