dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
correct,fmar,500,200,2,20,LP,2,20,-0.014760846,0.01004525355,0.01026313613,0.1013071376,0.842,0.2964087394,NaN,NaN
correct,fmar,500,200,2,20,LP,3,1,-0.0009154472465,0.00473281599,0.004733654034,0.06880155546,0.836,0.1949303413,NaN,NaN
correct,fmar,500,200,2,20,LP,3,2,-0.002678673044,0.004680698011,0.004687873301,0.06846804584,0.878,0.2136052787,NaN,NaN
correct,fmar,500,200,2,20,LP,3,3,-0.008210093406,0.005520616639,0.005588022272,0.07475307534,0.888,0.2279932212,NaN,NaN
correct,fmar,500,200,2,20,LP,3,4,-0.008333377357,0.005910052169,0.005979497347,0.07732720962,0.878,0.2403870382,NaN,NaN
correct,fmar,500,200,2,20,LP,3,5,-0.01301905859,0.006942950963,0.00711244685,0.08433532385,0.838,0.2446021501,NaN,NaN
correct,fmar,500,200,2,20,LP,3,6,-0.01079014606,0.007341567248,0.0074579945,0.08635968099,0.856,0.2495330229,NaN,NaN
correct,fmar,500,200,2,20,LP,3,7,-0.00826208712,0.007429759814,0.007498021898,0.08659111905,0.836,0.2525641747,NaN,NaN
correct,fmar,500,200,2,20,LP,3,8,-0.01404091756,0.007371830302,0.007568977668,0.08699987166,0.84,0.2596745852,NaN,NaN
correct,fmar,500,200,2,20,LP,3,9,-0.01082221471,0.00759165233,0.007708772662,0.08779961652,0.852,0.2596964485,NaN,NaN
correct,fmar,500,200,2,20,LP,3,10,-0.01847354607,0.007916480905,0.00825775281,0.09087217841,0.818,0.2613779334,NaN,NaN
correct,fmar,500,200,2,20,LP,3,11,-0.01294214516,0.008252988297,0.008420487418,0.09176321386,0.834,0.2622008452,NaN,NaN
correct,fmar,500,200,2,20,LP,3,12,-0.01799336586,0.008352425447,0.008676186662,0.09314605017,0.82,0.2633296933,NaN,NaN
correct,fmar,500,200,2,20,LP,3,13,-0.02189422248,0.008562171264,0.009041528241,0.09508695095,0.782,0.2604614871,NaN,NaN
correct,fmar,500,200,2,20,LP,3,14,-0.01431934956,0.007459330362,0.007664374134,0.08754641131,0.832,0.2588262404,NaN,NaN
correct,fmar,500,200,2,20,LP,3,15,-0.01456658139,0.008365719815,0.008577905108,0.09261698067,0.84,0.2633140779,NaN,NaN
correct,fmar,500,200,2,20,LP,3,16,-0.01185339733,0.009088134906,0.009228637934,0.09606580002,0.814,0.2656697832,NaN,NaN
correct,fmar,500,200,2,20,LP,3,17,-0.01319179207,0.008712356335,0.008886379713,0.0942675963,0.828,0.2662784883,NaN,NaN
correct,fmar,500,200,2,20,LP,3,18,-0.01260975619,0.008841953758,0.009000959709,0.09487338778,0.818,0.2620873569,NaN,NaN
correct,fmar,500,200,2,20,LP,3,19,-0.01329801328,0.008924093306,0.009100930463,0.09539879697,0.812,0.2613004761,NaN,NaN
correct,fmar,500,200,2,20,LP,3,20,-0.01527901745,0.008653561566,0.00888700994,0.094270939,0.818,0.2573539269,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,1,-0.02997536393,0.004211193031,0.005109715474,0.07148227385,0.862,0.2149124043,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,2,-0.04991746351,0.004220268486,0.006712021649,0.08192692872,0.798,0.19760264,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,3,-0.05484870478,0.004790679788,0.007799060204,0.08831228796,0.782,0.2144169476,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,4,-0.0531202246,0.00473761606,0.007559374322,0.08694466241,0.784,0.2180131828,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,5,-0.04941197417,0.004313668152,0.006755211344,0.08219009274,0.808,0.2129907831,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,6,-0.04461101813,0.003795080987,0.005785223926,0.07606065952,0.828,0.2041639695,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,7,-0.03982896566,0.003258979266,0.004845325772,0.06960837429,0.818,0.1930804777,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,8,-0.03525482918,0.002759589333,0.004002492314,0.06326525361,0.824,0.18102116,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,9,-0.03106643991,0.002312514957,0.003277638646,0.05725066503,0.826,0.1686685836,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,10,-0.02727808803,0.001923706659,0.002667800746,0.05165075745,0.836,0.156498715,NaN,NaN
correct,fmar,500,200,2,20,BVAR,1,11,-0.02388688038,0.001591269437,0.002161852491,0.04649572552,0.836,0.1446935327,NaN,NaN
