dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,250,200,2,20,LP,3,14,-0.006390501224,0.01528835439,0.0153291929,0.1238111178,0.86,0.3809576008,NaN,NaN
dense,fmar,250,200,2,20,LP,3,15,-0.009616721927,0.01465235762,0.01474483896,0.1214283285,0.864,0.3793744086,NaN,NaN
dense,fmar,250,200,2,20,LP,3,16,-0.01582313075,0.01538453996,0.01563491143,0.1250396394,0.868,0.3785089747,NaN,NaN
dense,fmar,250,200,2,20,LP,3,17,-0.01436742716,0.01651898863,0.0167254116,0.1293267629,0.856,0.3803799231,NaN,NaN
dense,fmar,250,200,2,20,LP,3,18,-0.01029931446,0.01831347421,0.01841955009,0.1357186431,0.828,0.3855728887,NaN,NaN
dense,fmar,250,200,2,20,LP,3,19,-0.01531107966,0.01830448244,0.0185389116,0.1361576718,0.84,0.3796686171,NaN,NaN
dense,fmar,250,200,2,20,LP,3,20,-0.01967849037,0.01835111745,0.01873836043,0.1368881311,0.844,0.3694546606,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,1,-0.1023719204,0.003694129986,0.01417414008,0.1190551976,0.548,0.2161915983,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,2,-0.01306767274,0.006753183735,0.006923947806,0.08321026262,0.908,0.2796427342,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,3,-0.03233271639,0.00952301661,0.01056842116,0.1028028266,0.9,0.3233642221,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,4,-0.04737590628,0.01138424624,0.01362872274,0.1167421207,0.888,0.3523730277,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,5,-0.06090693582,0.01203851993,0.01574817476,0.1254917318,0.88,0.3648761977,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,6,-0.06879514925,0.01162356353,0.01635633609,0.1278918922,0.848,0.3625979145,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,7,-0.07200883941,0.01051162919,0.01569690215,0.1252872785,0.836,0.3496421025,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,8,-0.07170834534,0.009080541405,0.0142226282,0.1192586609,0.824,0.3306122394,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,9,-0.06904539857,0.007602529344,0.01236979641,0.1112195864,0.82,0.3081192351,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,10,-0.06492566177,0.006232764171,0.01044810573,0.1022159759,0.808,0.2844860412,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,11,-0.06000722569,0.005039177091,0.008640044225,0.0929518382,0.804,0.2606790842,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,12,-0.05474590339,0.004037080902,0.00703419484,0.08387010695,0.8,0.237876027,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,13,-0.04944561852,0.003215003008,0.005659872199,0.07523212212,0.804,0.2164000536,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,14,-0.04430177482,0.002550461047,0.004513108299,0.06717967177,0.804,0.1962125494,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,15,-0.03943403527,0.002018379051,0.003573422189,0.05977810794,0.8,0.1778908802,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,16,-0.03491006731,0.001595045383,0.002813758182,0.05304486952,0.8,0.1613406869,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,17,-0.03076223674,0.001259663341,0.00220597855,0.04696784591,0.796,0.1463106374,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,18,-0.02699923423,0.000994714084,0.001723672733,0.04151713782,0.796,0.1328619459,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,19,-0.02361415737,0.0007857875658,0.001343415994,0.03665263966,0.792,0.1207171303,NaN,NaN
dense,fmar,250,200,2,20,BVAR,1,20,-0.02059014891,0.000621209753,0.001045163985,0.03232899605,0.796,0.1096545908,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,1,-0.05729269778,0.007479760141,0.01076221336,0.1037410881,0.676,0.2000872522,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,2,0.02049557177,0.009158975739,0.009579044201,0.09787259167,0.804,0.2579585953,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,3,-0.001132639225,0.01071610033,0.0107173832,0.1035247951,0.828,0.2982838338,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,4,-0.02349610094,0.01171158135,0.01226364811,0.1107413568,0.832,0.3226404311,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,5,-0.04313480296,0.01179341188,0.0136540231,0.1168504305,0.824,0.3333752155,NaN,NaN
dense,fmar,250,200,2,20,BVAR,2,6,-0.05586246763,0.01104914724,0.01416976253,0.1190368117,0.8,0.3298603814,NaN,NaN
