dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,250,200,2,20,LP,2,19,0.00477110823,0.01112340958,0.01114617305,0.1055754377,0.772,0.2842219901,NaN,NaN
intermediate,fmar,250,200,2,20,LP,2,20,-0.005282993914,0.0106285529,0.01065646292,0.1032301454,0.836,0.283015349,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,1,0.006096929211,0.006468853569,0.006506026115,0.0806599412,0.792,0.2107870153,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,2,0.01841276457,0.006156558037,0.006495587936,0.08059521038,0.824,0.2210404544,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,3,0.003673697494,0.006090712426,0.006104208479,0.07812943414,0.888,0.2414551192,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,4,0.004998440581,0.00663229736,0.006657281768,0.08159216732,0.876,0.2445397427,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,5,0.005194598067,0.007610605874,0.007637589723,0.08739330479,0.856,0.250081704,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,6,0.004110996916,0.007585680868,0.007602581164,0.0871927816,0.828,0.25753385,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,7,0.01106686077,0.008336352527,0.008458827934,0.09197188665,0.824,0.2602042422,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,8,0.003004354282,0.007616334412,0.007625360557,0.0873233105,0.868,0.2647422785,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,9,0.009056063667,0.007530631209,0.007612643498,0.08725046417,0.844,0.2684581219,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,10,0.006040532371,0.007026193698,0.00706268173,0.08403976279,0.876,0.2673575227,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,11,0.008023852077,0.007589160476,0.007653542678,0.08748452822,0.852,0.2695972206,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,12,0.009024656779,0.008734337509,0.008815781939,0.09389239553,0.828,0.2670257978,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,13,0.003752503894,0.007463433968,0.007477515254,0.08647262719,0.872,0.2716903695,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,14,0.009758148178,0.00765051252,0.007745733976,0.08800985159,0.876,0.2750762632,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,15,0.007328605637,0.007743728199,0.00779743666,0.08830309541,0.868,0.2724195771,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,16,0.006491988803,0.007753329247,0.007795475166,0.08829198812,0.856,0.2694813365,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,17,0.007773490383,0.008902343572,0.008962770724,0.09467191096,0.848,0.2638047806,NaN,NaN
intermediate,fmar,250,200,2,20,LP,3,18,-0.002370218676,0.008658040862,0.008663658799,0.09307877738,0.852,0.2686278318,NaN,NaN
